customer_id,first_name,last_name,email,phone,age,home_store,acquired_at,loyalty_enrolled,opt_in_email,opt_in_sms,opt_in_push,annual_spend,lifetime_spend,visits_90d,last_visit,avg_basket,tier,churn_risk,rising_star,decliner,near_platinum,vip_likely,favorite_category,category_diversity
GST-01310,Wren,Whitaker,wren.whitaker9@outlook.com,(804) 630-5451,29,Holden Beach Pavilion,2025-04-17,true,true,false,false,537.88,2247.22,0,2025-08-10,449.44,Silver,0.95,false,false,false,false,Events,5
GST-01311,Avery,Foster,avery.foster10@yahoo.com,(914) 412-7995,71,Holden Beach Pavilion,2025-02-17,false,false,true,true,1319.58,2801.35,1,2026-03-14,466.89,Gold,0.722,false,false,false,false,Events,4
GST-01312,Riley,Garcia,riley.garcia11@icloud.com,(414) 913-2708,37,Holden Beach Pavilion,2025-11-17,true,true,false,false,0,0,0,,0,Silver,0.5,false,false,false,false,,0
GST-01313,River,Nguyen,river.nguyen12@proton.me,(874) 573-2267,49,Brunswick Harbor Hotel,2025-03-17,true,true,false,false,47.86,47.86,0,2025-12-16,47.86,Silver,0.88,false,false,false,false,Bar,1
GST-01314,Parker,Cole,parker.cole13@icloud.com,(241) 967-7518,21,Carolina Beach Tavern,2024-07-17,true,false,false,true,1095.68,1798.46,0,2025-12-29,199.83,Gold,0.99,false,false,false,false,Dining,2
GST-01315,Riley,Reed,riley.reed14@yahoo.com,(900) 318-7310,61,Cape Fear Inn,2026-03-17,true,false,false,false,4071.11,6765.35,2,2026-04-16,422.83,Platinum,0.416,false,false,false,false,Lodging,7
GST-01316,Skyler,Garcia,skyler.garcia15@icloud.com,(287) 911-7114,49,Cape Fear Inn,2023-11-17,true,false,true,true,568.82,990.21,0,2025-11-25,247.55,Silver,0.86,false,false,false,false,Lodging,5
GST-01317,Casey,Patel,casey.patel16@outlook.com,(270) 964-3276,61,Wrightsville Beach Resort,2026-01-17,true,true,true,false,1657.37,4269.93,1,2026-02-18,266.87,Gold,0.803,false,true,false,false,Dining,8
GST-01318,Reese,Murphy,reese.murphy17@yahoo.com,(831) 547-3313,47,Kure Beach Grill,2025-11-17,true,true,false,false,1330.48,2717.77,1,2026-02-22,181.18,Gold,0.812,false,false,false,false,Dining,4
GST-01319,Logan,Kim,logan.kim18@proton.me,(437) 476-6832,53,Wrightsville Beach Resort,2025-05-17,true,true,false,false,1137.07,2931.91,0,2025-12-04,325.77,Gold,0.88,false,true,false,false,Lodging,7
GST-01320,Lennon,Bennett,lennon.bennett19@icloud.com,(486) 349-7771,31,Carolina Beach Tavern,2024-08-17,true,true,false,true,508.75,1524.59,0,2025-11-10,127.05,Silver,0.99,false,false,false,false,Dining,3
GST-01321,Harper,Hawthorne,harper.hawthorne20@gmail.com,(258) 429-9465,36,Holden Beach Pavilion,2025-01-17,true,true,true,true,0,0,0,,0,Silver,0.5,false,false,false,false,,0
GST-01322,Reese,Daniels,reese.daniels21@proton.me,(374) 459-6786,33,Carolina Beach Tavern,2025-11-17,true,true,false,true,940.17,1846.83,0,2025-12-17,142.06,Silver,0.99,false,true,false,false,Dining,2
GST-01323,Briar,Whitaker,briar.whitaker22@proton.me,(528) 451-9486,38,Brunswick Harbor Hotel,2024-08-17,true,true,false,false,3006.97,7012.65,1,2026-02-28,369.09,Platinum,0.749,false,false,false,false,Lodging,6
GST-01324,Ari,Cole,ari.cole23@icloud.com,(325) 489-4150,59,Kure Beach Grill,2026-01-17,true,true,false,false,642.29,2482.79,0,2025-12-01,206.9,Silver,0.92,false,false,false,false,Dining,4
GST-01325,Eden,Brooks,eden.brooks24@gmail.com,(240) 720-3492,39,Brunswick Harbor Hotel,2023-11-17,true,true,false,false,5143,9539.19,1,2026-03-06,454.25,Platinum,0.712,false,false,false,false,Lodging,7
GST-01326,Quinn,Garcia,quinn.garcia25@icloud.com,(760) 633-1026,60,Cape Fear Inn,2025-05-17,true,true,false,false,3189.44,3901.01,1,2026-04-05,354.64,Platinum,0.538,false,false,false,false,Lodging,5
GST-01327,Cameron,Mitchell,cameron.mitchell26@proton.me,(841) 429-6510,38,Cape Fear Inn,2026-05-17,true,true,true,false,849.03,2110.01,0,2025-10-10,351.67,Silver,0.86,false,false,false,false,Lodging,4
GST-01328,Skyler,Nguyen,skyler.nguyen27@proton.me,(559) 267-3047,45,Holden Beach Pavilion,2025-02-17,true,true,false,true,2313.91,3676.05,0,2026-01-26,612.67,Gold,0.95,false,false,false,false,Events,4
GST-01329,Riley,Foster,riley.foster28@icloud.com,(436) 816-3634,37,Bald Head Island Club,2024-08-17,true,true,false,false,6932.66,15869.28,1,2026-02-24,323.86,Platinum,0.696,false,false,false,true,Lodging,8
GST-01330,Phoenix,Park,phoenix.park29@yahoo.com,(308) 293-7321,35,Bald Head Island Club,2024-01-17,false,true,false,false,602.58,1160.08,0,2025-08-20,290.02,Silver,0.8,false,false,false,false,Dining,4
GST-01331,Ari,Whitaker,ari.whitaker30@outlook.com,(418) 545-7952,68,Brunswick Harbor Hotel,2024-06-17,true,true,false,false,1345.47,2004.72,0,2026-01-09,334.12,Gold,0.88,false,false,false,false,Lodging,4
GST-01332,Parker,Bishop,parker.bishop31@proton.me,(333) 533-1845,54,Wrightsville Beach Resort,2025-02-17,true,false,true,false,930.41,3715.6,0,2025-10-14,371.56,Silver,0.88,false,false,false,false,Lodging,5
GST-01333,Sloan,Nguyen,sloan.nguyen32@proton.me,(706) 296-4509,47,Wrightsville Beach Resort,2023-12-17,true,false,true,false,5016.13,11920.41,1,2026-03-05,425.73,Platinum,0.717,false,true,false,false,Lodging,8
GST-01334,Blake,Carter,blake.carter33@icloud.com,(583) 551-2824,45,Kure Beach Grill,2025-10-17,true,true,true,true,2632.21,4327.46,4,2026-03-13,154.55,Gold,0.498,false,false,false,false,Dining,3
GST-01335,Indigo,Nguyen,indigo.nguyen34@yahoo.com,(769) 849-3907,40,Southport Waterfront Lodge,2025-01-17,true,false,true,false,592.17,1325.44,1,2026-04-02,220.91,Silver,0.541,false,false,false,false,Spa,3
GST-01336,Riley,Hunter,riley.hunter35@gmail.com,(813) 934-8135,67,Cape Fear Inn,2026-05-17,true,false,false,true,6157.92,9952.4,1,2026-04-15,432.71,Platinum,0.491,false,false,false,false,Lodging,7
GST-01337,Skyler,Daniels,skyler.daniels36@gmail.com,(567) 677-6145,36,Wrightsville Beach Resort,2026-03-17,true,true,false,false,4271.19,7854.68,2,2026-04-08,374.03,Platinum,0.468,false,true,false,false,Lodging,7
GST-01338,Indigo,Knox,indigo.knox37@outlook.com,(878) 823-5804,33,Bald Head Island Club,2025-01-17,true,true,true,false,2098.31,5691.17,1,2026-02-21,334.77,Gold,0.711,false,false,false,true,Lodging,7
GST-01339,Indigo,Larsson,indigo.larsson38@yahoo.com,(241) 788-5179,39,Wrightsville Beach Resort,2024-06-17,true,true,false,false,4787.78,12530.35,6,2026-04-17,432.08,Platinum,0.156,false,true,false,false,Lodging,8
GST-01340,Casey,Bell,casey.bell39@gmail.com,(548) 964-2063,61,Cape Fear Inn,2025-06-17,true,true,false,true,2993.53,5792.72,1,2026-04-13,275.84,Gold,0.496,false,false,true,false,Lodging,7
GST-01341,Lennon,Simmons,lennon.simmons40@proton.me,(812) 319-4190,29,Bald Head Island Club,2025-06-17,true,true,false,true,2035.75,6321.03,0,2026-01-22,332.69,Gold,0.8,false,false,false,true,Lodging,6
GST-01342,Sage,Hawthorne,sage.hawthorne41@proton.me,(260) 289-2543,37,Kure Beach Grill,2025-10-17,true,true,false,false,1740.39,2427.8,0,2026-01-17,202.32,Gold,0.92,false,false,false,false,Dining,4
GST-01343,Finley,Hunter,finley.hunter42@icloud.com,(669) 293-8352,40,Brunswick Harbor Hotel,2025-01-17,false,false,false,false,595.34,1623.64,0,2025-07-21,541.21,Silver,0.88,false,false,false,false,Lodging,4
GST-01344,Taylor,Murphy,taylor.murphy43@icloud.com,(759) 204-5087,30,Cape Fear Inn,2024-02-17,true,false,true,true,2454.24,4321.69,3,2026-04-02,480.19,Gold,0.425,false,false,false,false,Lodging,4
GST-01345,Rowan,Cole,rowan.cole44@gmail.com,(732) 257-9689,56,Brunswick Harbor Hotel,2024-07-17,false,true,true,false,3080.92,4711.63,0,2025-10-03,523.51,Platinum,0.88,false,false,false,false,Lodging,6
GST-01346,Rowan,Bishop,rowan.bishop45@yahoo.com,(436) 409-5491,38,Cape Fear Inn,2026-03-17,true,true,true,false,11758.27,18132.4,13,2026-04-28,394.18,Platinum,0.095,false,false,false,false,Lodging,7
GST-01347,Eden,Carter,eden.carter46@icloud.com,(738) 923-5300,36,Bald Head Island Club,2024-10-17,true,true,false,false,3131.02,9062.27,4,2026-04-27,431.54,Platinum,0.213,false,false,false,true,Lodging,6
GST-01348,River,Lee,river.lee47@gmail.com,(493) 359-4787,46,Oak Island Pier House,2024-12-17,true,true,false,true,191.46,2435.33,0,2025-07-15,487.07,Silver,0.86,false,false,false,false,Lodging,3
GST-01349,Justice,Daniels,justice.daniels48@icloud.com,(642) 568-9384,54,Wrightsville Beach Resort,2025-04-17,true,true,true,false,3717.33,4227.03,1,2026-04-14,528.38,Platinum,0.502,false,false,false,false,Lodging,6
GST-01350,Drew,Young,drew.young49@proton.me,(326) 742-3139,44,Bald Head Island Club,2025-11-17,true,false,false,true,1596.11,2897.43,1,2026-04-14,362.18,Gold,0.456,false,false,false,true,Lodging,6
GST-01351,Indigo,Vargas,indigo.vargas50@gmail.com,(788) 420-1615,38,Oak Island Pier House,2024-03-17,true,false,false,false,1643.97,3387.85,1,2026-04-02,423.48,Gold,0.554,false,false,false,false,Lodging,7
GST-01352,Logan,Wright,logan.wright51@yahoo.com,(261) 647-1603,26,Wrightsville Beach Resort,2026-02-17,true,false,false,false,617.67,709.23,0,2026-01-02,236.41,Silver,0.88,false,false,false,false,Bar,3
GST-01353,Morgan,Bennett,morgan.bennett52@icloud.com,(345) 295-7608,67,Brunswick Harbor Hotel,2024-12-17,false,true,true,false,502.35,1306.51,0,2025-12-04,326.63,Silver,0.88,false,false,false,false,Dining,4
GST-01354,Rowan,Reed,rowan.reed53@gmail.com,(530) 473-4525,25,Wrightsville Beach Resort,2025-03-17,false,false,true,false,643.14,643.14,1,2026-03-27,321.57,Silver,0.604,true,false,false,false,Lodging,2
GST-01355,Emerson,Patel,emerson.patel54@proton.me,(235) 378-7795,45,Bald Head Island Club,2025-02-17,true,true,true,false,0,682.74,0,2025-03-14,227.58,Silver,0.8,false,false,false,false,Dining,4
GST-01356,Lennon,Whitaker,lennon.whitaker55@outlook.com,(986) 795-3545,53,Wrightsville Beach Resort,2025-01-17,true,false,false,false,164.28,826.91,0,2025-08-18,413.45,Silver,0.88,false,true,false,false,Lodging,2
GST-01357,Casey,Brooks,casey.brooks56@proton.me,(869) 899-5108,49,Holden Beach Pavilion,2024-08-17,true,true,true,false,0,0,0,,0,Silver,0.5,false,false,false,false,,0
GST-01358,Sage,Sutton,sage.sutton57@icloud.com,(756) 705-1080,43,Kure Beach Grill,2026-02-17,true,true,true,false,2265.48,4271.01,1,2026-04-24,147.28,Gold,0.469,false,false,false,false,Dining,4
GST-01359,Rowan,Rivera,rowan.rivera58@gmail.com,(316) 535-6509,33,Southport Waterfront Lodge,2024-04-17,true,true,true,true,2298.38,5136.23,1,2026-02-24,366.87,Gold,0.731,false,false,false,true,Spa,6
GST-01360,Blake,Larsson,blake.larsson59@gmail.com,(255) 396-5388,41,Brunswick Harbor Hotel,2025-07-17,true,true,false,true,3768.28,5709.36,0,2026-01-28,380.62,Platinum,0.88,false,false,false,false,Lodging,6
GST-01361,Blake,Whitaker,blake.whitaker60@outlook.com,(321) 270-7738,21,Wrightsville Beach Resort,2025-03-17,true,false,true,true,1751.91,3743.88,1,2026-03-20,415.99,Gold,0.637,false,true,false,false,Lodging,6
GST-01362,Justice,Patel,justice.patel61@outlook.com,(646) 776-8632,43,Cape Fear Inn,2024-06-17,true,true,true,false,1592.94,4338.87,2,2026-04-22,482.1,Gold,0.384,false,false,false,false,Lodging,6
GST-01363,Phoenix,Collins,phoenix.collins62@outlook.com,(667) 398-9198,43,Kure Beach Grill,2025-03-17,false,true,true,false,769.05,1753.57,0,2026-02-05,219.2,Silver,0.92,false,false,false,false,Dining,4
GST-01364,Marlowe,Bishop,marlowe.bishop63@yahoo.com,(256) 500-5207,39,Oak Island Pier House,2026-05-17,true,true,false,false,4318.49,7701.27,0,2025-12-11,550.09,Platinum,0.86,false,false,false,false,Lodging,6
GST-01365,Drew,Lee,drew.lee64@proton.me,(441) 720-2110,23,Carolina Beach Tavern,2024-04-17,false,true,true,false,1992.87,4250.46,2,2026-04-23,170.02,Gold,0.493,false,false,false,false,Dining,4
GST-01366,Sloan,Foster,sloan.foster65@outlook.com,(862) 636-9766,38,Kure Beach Grill,2025-04-17,true,true,false,true,1656.43,4854.55,1,2026-02-23,161.82,Gold,0.812,false,false,false,false,Dining,5
GST-01367,Ari,Hayes,ari.hayes66@icloud.com,(760) 714-3125,39,Carolina Beach Tavern,2026-04-17,true,true,true,true,1766.51,3534.57,3,2026-04-14,176.73,Gold,0.471,false,false,false,false,Dining,3
GST-01368,Avery,Young,avery.young67@gmail.com,(741) 625-7651,63,Wrightsville Beach Resort,2025-04-17,true,false,false,false,3909.52,7382.39,0,2026-01-11,434.26,Platinum,0.88,false,true,false,false,Lodging,8
GST-01369,Phoenix,Wright,phoenix.wright68@outlook.com,(416) 425-2769,36,Wrightsville Beach Resort,2023-12-17,true,true,true,false,3336.6,7750.78,1,2026-04-09,407.94,Platinum,0.529,false,true,false,false,Lodging,8
GST-01370,Riley,Murphy,riley.murphy69@outlook.com,(465) 353-3442,25,Bald Head Island Club,2024-06-17,false,false,false,false,2032.26,2594.23,0,2025-12-28,518.85,Gold,0.8,false,false,false,true,Lodging,5
GST-01371,Blake,Rhodes,blake.rhodes70@icloud.com,(855) 696-9746,44,Holden Beach Pavilion,2025-04-17,true,false,false,true,428.21,1442.94,0,2025-07-28,360.74,Silver,0.95,false,false,false,false,Events,7
GST-01372,Lennon,Cole,lennon.cole71@gmail.com,(923) 740-3406,46,Wrightsville Beach Resort,2026-02-17,true,false,true,false,1071.75,3743.67,0,2025-11-06,374.37,Gold,0.88,false,true,false,false,Lodging,7
GST-01373,Drew,Kim,drew.kim72@icloud.com,(926) 648-4606,42,Oak Island Pier House,2026-02-17,true,false,true,false,1607.11,2501.88,0,2025-12-17,416.98,Gold,0.86,false,false,false,false,Lodging,7
GST-01374,Briar,Hawthorne,briar.hawthorne73@proton.me,(509) 299-7964,21,Wrightsville Beach Resort,2026-02-17,true,false,true,false,844.01,2212.71,1,2026-04-11,316.1,Silver,0.518,true,true,false,false,Lodging,6
GST-01375,Ari,Daniels,ari.daniels74@yahoo.com,(365) 699-7096,46,Cape Fear Inn,2026-03-17,true,true,true,true,3301.29,7653.33,1,2026-03-28,510.22,Platinum,0.585,false,false,false,false,Lodging,7
GST-01376,Logan,Bell,logan.bell75@icloud.com,(909) 758-5270,42,Brunswick Harbor Hotel,2024-03-17,true,true,false,false,4108.62,7064.54,1,2026-04-26,504.61,Platinum,0.438,false,false,false,false,Lodging,6
GST-01377,Logan,Nguyen,logan.nguyen76@gmail.com,(868) 300-4416,53,Bald Head Island Club,2025-06-17,true,true,true,false,1547.2,4164.39,0,2026-01-14,378.58,Gold,0.8,false,false,false,true,Lodging,5
GST-01378,Cameron,Vargas,cameron.vargas77@outlook.com,(514) 335-8914,57,Wrightsville Beach Resort,2024-04-17,true,true,false,false,741.33,1003.25,0,2025-12-12,250.81,Silver,0.88,false,false,false,false,Dining,3
GST-01379,Riley,Daniels,riley.daniels78@proton.me,(689) 289-6121,53,Southport Waterfront Lodge,2026-02-17,true,false,true,false,1867.08,2712.49,3,2026-04-26,301.39,Gold,0.292,false,false,false,true,Spa,4
GST-01380,Briar,Nguyen,briar.nguyen79@gmail.com,(567) 754-1700,21,Carolina Beach Tavern,2025-09-17,true,true,true,false,1561.58,3724.98,1,2026-03-08,155.21,Gold,0.892,false,false,false,false,Dining,4
GST-01381,Wren,Young,wren.young80@yahoo.com,(591) 706-6971,41,Kure Beach Grill,2024-03-17,true,true,false,true,1935.57,3389.91,0,2026-01-24,199.41,Gold,0.92,false,false,false,false,Dining,4
GST-01382,Avery,Hunter,avery.hunter81@gmail.com,(267) 499-1103,35,Kure Beach Grill,2024-06-17,false,true,false,false,2104.2,4037.88,2,2026-03-18,192.28,Gold,0.613,false,false,false,false,Dining,4
GST-01383,Phoenix,Murphy,phoenix.murphy82@yahoo.com,(916) 448-6843,36,Bald Head Island Club,2024-12-17,true,true,false,false,5024.01,9654.74,4,2026-04-09,301.71,Platinum,0.306,false,false,false,true,Lodging,8
GST-01384,Indigo,Hayes,indigo.hayes83@outlook.com,(324) 322-7014,28,Carolina Beach Tavern,2025-07-17,false,true,false,false,861.63,2520.77,1,2026-04-24,180.06,Silver,0.571,false,false,false,false,Dining,3
GST-01385,Indigo,Vargas,indigo.vargas84@outlook.com,(813) 470-6509,51,Southport Waterfront Lodge,2025-03-17,false,true,true,true,1506.6,2954.75,0,2025-10-05,492.46,Gold,0.84,false,false,false,true,Spa,6
GST-01386,Hayden,Simmons,hayden.simmons85@yahoo.com,(470) 229-3303,57,Bald Head Island Club,2024-07-17,true,true,false,true,4687.24,10741.94,4,2026-04-04,413.15,Platinum,0.325,false,false,false,true,Lodging,7
GST-01387,Parker,Lee,parker.lee86@gmail.com,(870) 320-8298,50,Oak Island Pier House,2025-05-17,true,false,true,false,391.48,753.31,0,2025-12-11,251.1,Silver,0.86,false,false,false,false,Lodging,3
GST-01388,Eden,Daniels,eden.daniels87@outlook.com,(429) 879-6383,58,Holden Beach Pavilion,2026-02-17,true,true,true,false,1701.5,2353.15,1,2026-03-21,588.29,Gold,0.681,false,false,false,false,Events,2
GST-01389,Riley,Rivera,riley.rivera88@proton.me,(488) 871-9006,30,Holden Beach Pavilion,2025-07-17,true,true,false,false,0,2427.36,0,2024-11-12,809.12,Silver,0.95,false,false,false,false,Events,2
GST-01390,Jordan,Bell,jordan.bell89@proton.me,(471) 290-3928,38,Wrightsville Beach Resort,2024-03-17,true,false,true,false,5942.05,12933.46,2,2026-04-06,331.63,Platinum,0.479,false,false,false,false,Lodging,8
GST-01391,Rowan,Young,rowan.young90@gmail.com,(753) 304-2200,54,Wrightsville Beach Resort,2025-10-17,true,true,false,true,1111.15,1941.64,1,2026-03-13,323.61,Gold,0.674,false,true,false,false,Lodging,5
GST-01392,Skyler,Sutton,skyler.sutton91@proton.me,(446) 648-6623,43,Holden Beach Pavilion,2025-11-17,true,true,true,false,5200.1,10212.17,0,2026-02-05,537.48,Platinum,0.95,false,false,false,false,Events,7
GST-01393,Finley,Bell,finley.bell92@yahoo.com,(886) 764-3622,21,Wrightsville Beach Resort,2024-12-17,true,false,true,false,2825.96,3733.37,0,2025-12-01,466.67,Gold,0.88,false,false,true,false,Lodging,6
GST-01394,Cameron,Vargas,cameron.vargas93@icloud.com,(847) 483-5134,38,Bald Head Island Club,2024-07-17,true,false,false,false,1025.64,4378.9,3,2026-04-23,364.91,Gold,0.292,false,false,false,true,Lodging,7
GST-01395,Jordan,Collins,jordan.collins94@gmail.com,(616) 902-7700,45,Brunswick Harbor Hotel,2025-05-17,true,false,true,true,2928.88,4837.8,0,2026-01-08,322.52,Gold,0.88,false,false,true,false,Lodging,6
GST-01396,Rowan,Knox,rowan.knox95@proton.me,(861) 310-1687,52,Cape Fear Inn,2026-01-17,true,true,true,false,1157.56,2518.53,0,2026-01-02,279.84,Gold,0.86,false,false,false,false,Lodging,6
GST-01397,Cameron,Mitchell,cameron.mitchell96@outlook.com,(351) 295-3072,23,Wrightsville Beach Resort,2024-10-17,true,true,false,false,1544.04,3785.99,1,2026-04-16,378.6,Gold,0.491,false,true,false,false,Lodging,7
GST-01398,Casey,Whitaker,casey.whitaker97@icloud.com,(301) 301-9797,28,Carolina Beach Tavern,2023-11-17,false,true,true,false,864.85,1514.34,2,2026-03-08,168.26,Silver,0.808,false,false,false,false,Dining,2
GST-01399,Parker,Park,parker.park98@yahoo.com,(816) 995-7386,30,Cape Fear Inn,2025-08-17,true,false,false,false,3055.84,5027.3,1,2026-04-18,386.72,Platinum,0.47,false,false,false,false,Lodging,6
GST-01400,Cameron,Park,cameron.park99@proton.me,(742) 890-6690,49,Wrightsville Beach Resort,2024-07-17,true,false,true,true,980.38,2285.32,0,2025-09-14,380.89,Silver,0.88,false,false,false,false,Lodging,4
GST-01401,Parker,Cole,parker.cole0@yahoo.com,(370) 971-9704,34,Cape Fear Inn,2024-01-17,true,false,true,true,550.51,1558.1,1,2026-04-11,259.68,Silver,0.506,true,false,false,false,Lodging,4
GST-01402,Drew,Knox,drew.knox1@outlook.com,(793) 999-4754,31,Wrightsville Beach Resort,2025-05-17,true,true,false,true,2102.79,3589.74,2,2026-03-03,358.97,Gold,0.662,false,false,false,false,Lodging,5
GST-01403,Ari,Bennett,ari.bennett2@proton.me,(854) 646-6410,41,Cape Fear Inn,2026-02-17,true,false,true,false,2189.77,4162.4,2,2026-04-04,520.3,Gold,0.479,false,false,false,false,Lodging,6
GST-01404,Finley,Foster,finley.foster3@gmail.com,(358) 750-9526,43,Brunswick Harbor Hotel,2024-01-17,true,true,true,false,758.39,3914.8,0,2025-09-24,391.48,Silver,0.88,false,false,false,false,Lodging,6
GST-01405,Eden,Vargas,eden.vargas4@yahoo.com,(530) 423-7355,52,Kure Beach Grill,2024-11-17,true,true,true,true,1548.21,2385.6,0,2025-12-27,183.51,Gold,0.92,false,false,false,false,Dining,4
GST-01406,Finley,Foster,finley.foster5@proton.me,(349) 936-5826,47,Cape Fear Inn,2025-03-17,true,false,true,false,4927.61,8963.16,7,2026-04-21,389.7,Platinum,0.131,false,false,false,false,Lodging,5
GST-01407,Blake,Rivera,blake.rivera6@gmail.com,(520) 219-7159,34,Cape Fear Inn,2025-10-17,true,false,false,false,893.61,4024.83,0,2025-11-23,447.2,Silver,0.86,false,false,false,false,Lodging,7
GST-01408,Casey,Knox,casey.knox7@gmail.com,(895) 735-5400,44,Holden Beach Pavilion,2024-10-17,true,true,true,false,7805.53,20100.1,2,2026-03-02,502.5,Platinum,0.726,false,false,false,false,Events,7
GST-01409,Hayden,Bell,hayden.bell8@proton.me,(490) 419-1091,27,Carolina Beach Tavern,2024-07-17,false,false,false,false,1147.46,3374.9,0,2025-12-15,187.49,Gold,0.99,false,true,false,false,Dining,4
GST-01410,Harper,Hayes,harper.hayes9@gmail.com,(664) 716-1108,21,Holden Beach Pavilion,2026-01-17,false,true,true,false,1452.11,1452.11,0,2025-10-21,726.06,Gold,0.95,false,false,false,false,Events,3
